"No.","Time","Source","Destination","Protocol","Length","Info"
"152","2025/047 01:08:28.891845","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2606:4700::6812:4239","TCP","75","52463  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"153","2025/047 01:08:28.898699","2606:4700::6812:4239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","86","443  >  52463 [ACK] Seq=1 Ack=2 Win=9 Len=0 SLE=1 SRE=2"
"154","2025/047 01:08:28.951137","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","QUIC","1292","Initial, DCID=9fd7ad0f5a1390b7, PKN: 1, CRYPTO"
"155","2025/047 01:08:28.951453","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","QUIC","1292","Initial, DCID=9fd7ad0f5a1390b7, PKN: 2, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, PADDING"
"156","2025/047 01:08:28.960705","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"157","2025/047 01:08:28.961564","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"158","2025/047 01:08:28.961794","10.0.0.138","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"159","2025/047 01:08:28.962757","10.0.0.138","239.255.255.250","SSDP","508","NOTIFY * HTTP/1.1 "
"160","2025/047 01:08:28.964638","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"161","2025/047 01:08:28.964638","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","QUIC","102","Initial, SCID=ffd7ad0f5a1390b7, PKN: 1, ACK"
"162","2025/047 01:08:28.965459","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TCP","86","52891  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"163","2025/047 01:08:28.965598","10.0.0.138","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"164","2025/047 01:08:28.965892","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"165","2025/047 01:08:28.967057","10.0.0.138","239.255.255.250","SSDP","514","NOTIFY * HTTP/1.1 "
"166","2025/047 01:08:28.967057","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","QUIC","1292","Initial, SCID=ffd7ad0f5a1390b7, PKN: 2, ACK, PADDING"
"167","2025/047 01:08:28.967752","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"168","2025/047 01:08:28.968331","10.0.0.138","239.255.255.250","SSDP","518","NOTIFY * HTTP/1.1 "
"169","2025/047 01:08:28.969438","10.0.0.138","239.255.255.250","SSDP","446","NOTIFY * HTTP/1.1 "
"170","2025/047 01:08:28.976580","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","86","443  >  52891 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1432 SACK_PERM WS=256"
"171","2025/047 01:08:28.976683","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TCP","74","52891  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"172","2025/047 01:08:28.977202","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TLSv1.3","1871","Client Hello (SNI=spclient.wg.spotify.com)"
"173","2025/047 01:08:28.979405","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","QUIC","1292","Initial, DCID=ffd7ad0f5a1390b7, PKN: 4, PADDING, PING, PADDING"
"174","2025/047 01:08:28.996481","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52891 [ACK] Seq=1 Ack=1433 Win=268032 Len=0"
"175","2025/047 01:08:28.996481","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52891 [ACK] Seq=1 Ack=1798 Win=267776 Len=0"
"176","2025/047 01:08:28.996481","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.3","1294","Server Hello, Change Cipher Spec"
"177","2025/047 01:08:28.996481","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","902","443  >  52891 [PSH, ACK] Seq=1221 Ack=1798 Win=267776 Len=828 [TCP PDU reassembled in 179]"
"178","2025/047 01:08:28.996481","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","1294","443  >  52891 [ACK] Seq=2049 Ack=1798 Win=267776 Len=1220 [TCP PDU reassembled in 179]"
"179","2025/047 01:08:28.996481","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.3","271","Encrypted Extensions, Certificate, Certificate Verify, Finished"
"180","2025/047 01:08:28.996481","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","QUIC","1292","Initial, SCID=ffd7ad0f5a1390b7, PKN: 3, ACK, PADDING"
"181","2025/047 01:08:28.996683","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TCP","74","52891  >  443 [ACK] Seq=1798 Ack=3269 Win=65280 Len=0"
"182","2025/047 01:08:28.996814","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TCP","74","52891  >  443 [ACK] Seq=1798 Ack=3466 Win=65280 Len=0"
"183","2025/047 01:08:28.998091","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TLSv1.3","138","Change Cipher Spec, Finished"
"184","2025/047 01:08:28.998316","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","166","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"185","2025/047 01:08:28.998577","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","569","HEADERS[1]: OPTIONS /clip-transcript/v1/transcripts/spotify%3Aaudio%3A0QgbMotHzFInyR3ms6ZiGu?offsets.start=269.013s&offsets.end=329.013s"
"186","2025/047 01:08:28.998615","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","219","HEADERS[3]: OPTIONS /clip-transcript/v1/transcripts/spotify%3Aaudio%3A35h9tBYjI7c2pM3WyMq6ra?offsets.start=287.063s&offsets.end=347.063s"
"187","2025/047 01:08:28.998637","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","220","HEADERS[5]: OPTIONS /clip-transcript/v1/transcripts/spotify%3Aaudio%3A7IDiRzBbyX8PTWBEweFt40?offsets.start=355.798s&offsets.end=415.798s"
"188","2025/047 01:08:28.998657","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","220","HEADERS[7]: OPTIONS /clip-transcript/v1/transcripts/spotify%3Aaudio%3A3jowUq3V2GHZmMtz8nFkXA?offsets.start=572.493s&offsets.end=632.493s"
"189","2025/047 01:08:29.009558","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","219","HEADERS[9]: OPTIONS /clip-transcript/v1/transcripts/spotify%3Aaudio%3A5c1XyEPTn7WOwBfVV1WjoT?offsets.start=451.329s&offsets.end=511.329s"
"190","2025/047 01:08:29.009663","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","219","HEADERS[11]: OPTIONS /clip-transcript/v1/transcripts/spotify%3Aaudio%3A72GMayqt9xDbc5SuvFAWLH?offsets.start=483.974s&offsets.end=543.974s"
"191","2025/047 01:08:29.010751","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","607","HEADERS[13]: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A3aEQXdvXs6adNLjgSdG5du?offsets.start=643.352s&offsets.end=703.352s"
"192","2025/047 01:08:29.011208","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","692","SETTINGS[0], WINDOW_UPDATE[0]"
"193","2025/047 01:08:29.011635","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","105","SETTINGS[0]"
"194","2025/047 01:08:29.011868","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","105","SETTINGS[0]"
"195","2025/047 01:08:29.011868","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52891 [ACK] Seq=4115 Ack=2886 Win=267008 Len=0"
"196","2025/047 01:08:29.013287","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","218","HEADERS[15]: OPTIONS /clip-transcript/v1/transcripts/spotify%3Aaudio%3A22zWW7t0CBLDJruyfa0eYt?offsets.start=430.978s&offsets.end=490.978s"
"197","2025/047 01:08:29.014316","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","215","HEADERS[17]: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A7EVbAeqnd4BWK1WM1LIMBs?offsets.start=140.256s&offsets.end=200.256s"
"198","2025/047 01:08:29.014535","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","219","HEADERS[19]: OPTIONS /clip-transcript/v1/transcripts/spotify%3Aaudio%3A0xkZ3xmbU0xTtqdvA7Jege?offsets.start=592.463s&offsets.end=652.463s"
"199","2025/047 01:08:29.014733","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","219","HEADERS[21]: OPTIONS /clip-transcript/v1/transcripts/spotify%3Aaudio%3A27YQCsaYB4NHoPI9vEh7jh?offsets.start=179.817s&offsets.end=239.817s"
"200","2025/047 01:08:29.015069","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","215","HEADERS[23]: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A0kYkn7f1D8Ak9KtTX3QXgL?offsets.start=336.403s&offsets.end=396.403s"
"201","2025/047 01:08:29.018298","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52891 [ACK] Seq=4115 Ack=3176 Win=266752 Len=0"
"202","2025/047 01:08:29.019106","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","1292","Protected Payload (KP0), PKN: 6, STREAM(3), SETTINGS"
"203","2025/047 01:08:29.020399","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","QUIC","1292","Handshake, DCID=ffd7ad0f5a1390b7, PKN: 6, ACK"
"204","2025/047 01:08:29.020527","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","223","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 8, ACK, STREAM(2), SETTINGS"
"205","2025/047 01:08:29.021402","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52891 [ACK] Seq=4115 Ack=3740 Win=266240 Len=0"
"206","2025/047 01:08:29.021607","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52891 [ACK] Seq=4115 Ack=4025 Win=265984 Len=0"
"207","2025/047 01:08:29.023219","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52891 [ACK] Seq=4115 Ack=4315 Win=265728 Len=0"
"208","2025/047 01:08:29.029078","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52891 [ACK] Seq=4115 Ack=4456 Win=265728 Len=0"
"209","2025/047 01:08:29.031088","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","QUIC","1292","Protected Payload (KP0), PKN: 7, PADDING, ACK, CRYPTO"
"210","2025/047 01:08:29.031311","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","QUIC","182","Protected Payload (KP0), PKN: 8, DONE, NT, NCI"
"211","2025/047 01:08:29.031492","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","QUIC","93","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 9, ACK"
"212","2025/047 01:08:29.033740","10.0.0.4","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"213","2025/047 01:08:29.038362","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:804::200e","UDP","1288","63153  >  443 Len=1226"
"214","2025/047 01:08:29.038462","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:804::200e","UDP","893","63153  >  443 Len=831"
"215","2025/047 01:08:29.048744","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","532","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 10, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS: OPTIONS /clip-transcript/v1/transcripts/spotify%3Aaudio%3A4b1XqWUWoRgoVsB6ulWd7L?offsets.start=576.719s&offsets.end=636.719s"
"216","2025/047 01:08:29.049193","10.0.0.4","10.0.0.255","UDP","86","57621  >  57621 Len=44"
"217","2025/047 01:08:29.051521","2a00:1450:4028:804::200e","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","89","443  >  63153 Len=27"
"218","2025/047 01:08:29.066700","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","437","HEADERS[1]: 200 OK, PING[0]"
"219","2025/047 01:08:29.067278","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","113","PING[0]"
"220","2025/047 01:08:29.068547","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","140","HEADERS[3]: 200 OK"
"221","2025/047 01:08:29.068547","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","140","HEADERS[5]: 200 OK"
"222","2025/047 01:08:29.068547","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","140","HEADERS[7]: 200 OK"
"223","2025/047 01:08:29.068640","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TCP","74","52891  >  443 [ACK] Seq=4495 Ack=4676 Win=64000 Len=0"
"224","2025/047 01:08:29.071886","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","616","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 11, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(4), HEADERS: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A0QgbMotHzFInyR3ms6ZiGu?offsets.start=269.013s&offsets.end=329.013s"
"225","2025/047 01:08:29.072619","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","223","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 12, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(8), HEADERS: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A35h9tBYjI7c2pM3WyMq6ra?offsets.start=287.063s&offsets.end=347.063s"
"226","2025/047 01:08:29.072771","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","224","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 13, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(12), HEADERS: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A7IDiRzBbyX8PTWBEweFt40?offsets.start=355.798s&offsets.end=415.798s"
"227","2025/047 01:08:29.073134","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","224","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 14, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(16), HEADERS: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A3jowUq3V2GHZmMtz8nFkXA?offsets.start=572.493s&offsets.end=632.493s"
"228","2025/047 01:08:29.079750","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:804::200e","UDP","94","63153  >  443 Len=32"
"229","2025/047 01:08:29.079771","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","140","HEADERS[11]: 200 OK"
"230","2025/047 01:08:29.079771","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","140","HEADERS[9]: 200 OK"
"231","2025/047 01:08:29.079771","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52891 [ACK] Seq=4808 Ack=4495 Win=265728 Len=0"
"232","2025/047 01:08:29.079771","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","157","HEADERS[19]: 200 OK, PING[0]"
"233","2025/047 01:08:29.079771","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","140","HEADERS[15]: 200 OK"
"234","2025/047 01:08:29.079771","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","140","HEADERS[21]: 200 OK"
"235","2025/047 01:08:29.079869","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TCP","74","52891  >  443 [ACK] Seq=4495 Ack=5023 Win=65280 Len=0"
"236","2025/047 01:08:29.080493","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","113","PING[0]"
"237","2025/047 01:08:29.084102","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","223","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 15, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(20), HEADERS: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A72GMayqt9xDbc5SuvFAWLH?offsets.start=483.974s&offsets.end=543.974s"
"238","2025/047 01:08:29.084246","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","223","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 16, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(24), HEADERS: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A5c1XyEPTn7WOwBfVV1WjoT?offsets.start=451.329s&offsets.end=511.329s"
"239","2025/047 01:08:29.084727","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","223","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 17, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(28), HEADERS: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A0xkZ3xmbU0xTtqdvA7Jege?offsets.start=592.463s&offsets.end=652.463s"
"240","2025/047 01:08:29.084892","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","222","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 18, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(32), HEADERS: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A22zWW7t0CBLDJruyfa0eYt?offsets.start=430.978s&offsets.end=490.978s"
"241","2025/047 01:08:29.084927","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","90","Protected Payload (KP0), PKN: 9, ACK, STREAM(7)"
"242","2025/047 01:08:29.084927","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","90","Protected Payload (KP0), PKN: 10, ACK, STREAM(7)"
"243","2025/047 01:08:29.085112","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","223","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 19, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(36), HEADERS: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A27YQCsaYB4NHoPI9vEh7jh?offsets.start=179.817s&offsets.end=239.817s"
"244","2025/047 01:08:29.085363","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","QUIC","93","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 20, ACK"
"245","2025/047 01:08:29.085659","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","218","HEADERS[13]: 404 Not Found"
"246","2025/047 01:08:29.085659","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2/JSON","514","DATA[13], JSON (application/json)"
"247","2025/047 01:08:29.085726","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TCP","74","52891  >  443 [ACK] Seq=4534 Ack=5607 Win=64768 Len=0"
"248","2025/047 01:08:29.086254","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","142","HEADERS[17]: 404 Not Found"
"249","2025/047 01:08:29.086824","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2/JSON","288","DATA[17], JSON (application/json)"
"250","2025/047 01:08:29.086884","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TCP","74","52891  >  443 [ACK] Seq=4534 Ack=5889 Win=64512 Len=0"
"251","2025/047 01:08:29.090464","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","145","HEADERS[23]: 404 Not Found"
"252","2025/047 01:08:29.090464","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2/JSON","389","DATA[23], JSON (application/json)"
"253","2025/047 01:08:29.090525","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","TCP","74","52891  >  443 [ACK] Seq=4534 Ack=6275 Win=64256 Len=0"
"254","2025/047 01:08:29.090665","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","113","PING[0]"
"255","2025/047 01:08:29.090739","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP2","113","PING[0]"
"256","2025/047 01:08:29.093265","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","90","Protected Payload (KP0), PKN: 11, ACK, STREAM(7)"
"257","2025/047 01:08:29.093668","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","90","Protected Payload (KP0), PKN: 12, ACK, STREAM(7)"
"258","2025/047 01:08:29.093795","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","QUIC","93","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 21, ACK"
"259","2025/047 01:08:29.096283","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","90","Protected Payload (KP0), PKN: 13, ACK, STREAM(7)"
"260","2025/047 01:08:29.103968","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  52891 [ACK] Seq=6314 Ack=4573 Win=265728 Len=0"
"261","2025/047 01:08:29.112449","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","349","Protected Payload (KP0), PKN: 14, STREAM(11), STREAM(0), HEADERS: 200 OK"
"262","2025/047 01:08:29.112824","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","97","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 22, ACK, STREAM(6)"
"263","2025/047 01:08:29.114590","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","131","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 23, STREAM(2), PRIORITY_UPDATE, STREAM(40), HEADERS: GET /clip-transcript/v1/transcripts/spotify%3Aaudio%3A4b1XqWUWoRgoVsB6ulWd7L?offsets.start=576.719s&offsets.end=636.719s"
"264","2025/047 01:08:29.123449","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","89","Protected Payload (KP0), PKN: 15, ACK, STREAM(7)"
"265","2025/047 01:08:29.141244","2a00:1450:4028:804::200e","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","567","443  >  63153 Len=505"
"266","2025/047 01:08:29.141683","2a00:1450:4028:804::200e","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","249","443  >  63153 Len=187"
"267","2025/047 01:08:29.142239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:804::200e","UDP","97","63153  >  443 Len=35"
"268","2025/047 01:08:29.144456","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","529","Protected Payload (KP0), PKN: 16, PADDING, STREAM(11), STREAM(12), HEADERS: 404 Not Found, DATA"
"269","2025/047 01:08:29.144643","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","313","Protected Payload (KP0), PKN: 17, PADDING, STREAM(4), HEADERS: 404 Not Found, DATA"
"270","2025/047 01:08:29.144740","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","97","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 24, ACK, STREAM(6)"
"271","2025/047 01:08:29.146179","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","493","Protected Payload (KP0), PKN: 18, PADDING, STREAM(16), HEADERS: 404 Not Found, DATA"
"272","2025/047 01:08:29.146369","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","98","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 25, ACK, STREAM(6)"
"273","2025/047 01:08:29.147919","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","436","Protected Payload (KP0), PKN: 19, PADDING, STREAM(11), STREAM(8), HEADERS: 404 Not Found, DATA"
"274","2025/047 01:08:29.156450","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","QUIC","85","Protected Payload (KP0), PKN: 20, ACK"
"275","2025/047 01:08:29.156709","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","520","Protected Payload (KP0), PKN: 21, PADDING, STREAM(36), HEADERS: 404 Not Found, DATA"
"276","2025/047 01:08:29.156709","2600:1901:1:7c5::","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP3","443","Protected Payload (KP0), PKN: 22, PADDING, STREAM(24), HEADERS: 404 Not Found, DATA"
"277","2025/047 01:08:29.156962","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2600:1901:1:7c5::","HTTP3","98","Protected Payload (KP0), DCID=ffd7ad0f5a1390b7, PKN: 26, ACK, STREAM(6)"
