"No.","Time","Source","Destination","Protocol","Length","Info"
"167","2025/047 00:41:22.145605","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2606:50c0:8000::154","TLSv1.3","2036","Client Hello (SNI=avatars.githubusercontent.com)"
"168","2025/047 00:41:22.191312","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","177","Standard query response 0x842e A user-images.githubusercontent.com A 185.199.108.133 A 185.199.109.133 A 185.199.110.133 A 185.199.111.133"
"169","2025/047 00:41:22.191312","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","225","Standard query response 0x3c52 AAAA user-images.githubusercontent.com AAAA 2606:50c0:8000::154 AAAA 2606:50c0:8001::154 AAAA 2606:50c0:8002::154 AAAA 2606:50c0:8003::154"
"170","2025/047 00:41:22.192362","10.0.0.138","10.0.0.4","DNS","109","Standard query response 0x842e A user-images.githubusercontent.com A 185.199.108.133"
"171","2025/047 00:41:22.192362","10.0.0.138","10.0.0.4","DNS","205","Standard query response 0x3c52 AAAA user-images.githubusercontent.com AAAA 2606:50c0:8000::154 AAAA 2606:50c0:8001::154 AAAA 2606:50c0:8002::154 AAAA 2606:50c0:8003::154"
"172","2025/047 00:41:22.211837","185.199.110.154","10.0.0.4","TCP","66","[TCP Dup ACK 158#1] 443  >  50644 [ACK] Seq=1 Ack=1 Win=147456 Len=0 SLE=1453 SRE=1957"
"173","2025/047 00:41:22.218118","2606:50c0:8000::154","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  50645 [ACK] Seq=1 Ack=1433 Win=146944 Len=0"
"174","2025/047 00:41:22.218118","2606:50c0:8000::154","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  50645 [ACK] Seq=1 Ack=1963 Win=150016 Len=0"
"175","2025/047 00:41:22.219391","2606:50c0:8000::154","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.3","527","Server Hello, Change Cipher Spec, Encrypted Extensions, Finished, New Session Ticket"
"176","2025/047 00:41:22.231229","10.0.0.4","185.199.110.154","TCP","1506","[TCP Retransmission] 50644  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1452"
"177","2025/047 00:41:22.268538","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2606:50c0:8000::154","TCP","74","50645  >  443 [ACK] Seq=1963 Ack=454 Win=65024 Len=0"
"178","2025/047 00:41:22.289606","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2606:50c0:8000::154","TLSv1.3","138","Change Cipher Spec, Finished"
"179","2025/047 00:41:22.290224","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2606:50c0:8000::154","HTTP2","166","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"180","2025/047 00:41:22.290569","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2606:50c0:8000::154","HTTP2","596","HEADERS[1]: GET /u/160753463?v=4"
"181","2025/047 00:41:22.335617","185.199.110.154","10.0.0.4","TCP","60","443  >  50644 [ACK] Seq=1 Ack=1957 Win=150016 Len=0"
"182","2025/047 00:41:22.336628","185.199.110.154","10.0.0.4","TLSv1.3","507","Server Hello, Change Cipher Spec, Encrypted Extensions, Finished, New Session Ticket"
"183","2025/047 00:41:22.337178","185.199.110.154","10.0.0.4","TCP","66","[TCP Dup ACK 181#1] 443  >  50644 [ACK] Seq=454 Ack=1957 Win=150016 Len=0 SLE=1 SRE=1453"
"184","2025/047 00:41:22.337877","10.0.0.4","185.199.110.154","TLSv1.3","118","Change Cipher Spec, Finished"
"185","2025/047 00:41:22.356613","2606:50c0:8000::154","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  50645 [ACK] Seq=454 Ack=2027 Win=150016 Len=0"
"186","2025/047 00:41:22.358507","2606:50c0:8000::154","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  50645 [ACK] Seq=454 Ack=2119 Win=150016 Len=0"
"187","2025/047 00:41:22.358967","2606:50c0:8000::154","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","139","SETTINGS[0], WINDOW_UPDATE[0], SETTINGS[0]"
"188","2025/047 00:41:22.359740","2606:50c0:8000::154","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  50645 [ACK] Seq=519 Ack=2641 Win=153088 Len=0"
"189","2025/047 00:41:22.359762","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2606:50c0:8000::154","HTTP2","105","SETTINGS[0]"
"190","2025/047 00:41:22.363422","2606:50c0:8000::154","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","403","HEADERS[1]: 304 Not Modified"
"191","2025/047 00:41:22.389537","185.199.110.154","10.0.0.4","TCP","60","443  >  50644 [ACK] Seq=454 Ack=2021 Win=150016 Len=0"
"192","2025/047 00:41:22.410987","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2606:50c0:8000::154","TCP","74","50645  >  443 [ACK] Seq=2672 Ack=848 Win=64512 Len=0"
"193","2025/047 00:41:22.411782","2606:50c0:8000::154","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  50645 [ACK] Seq=848 Ack=2672 Win=153088 Len=0"
"194","2025/047 00:41:22.822015","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:800::2003","TCP","75","50629  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"195","2025/047 00:41:22.833914","2a00:1450:4028:800::2003","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","86","443  >  50629 [ACK] Seq=1 Ack=2 Win=1044 Len=0 SLE=1 SRE=2"
"196","2025/047 00:41:23.222497","10.0.0.4","20.217.135.5","HTTP2","830","HEADERS[5]: POST /github-copilot/chat/token"
"197","2025/047 00:41:23.272250","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","96","Standard query 0xb926 A alive.github.com"
"198","2025/047 00:41:23.273436","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","96","Standard query 0xdae0 AAAA alive.github.com"
"199","2025/047 00:41:23.283823","20.217.135.5","10.0.0.4","TCP","56","443  >  50641 [ACK] Seq=75034 Ack=3897 Win=77824 Len=0"
"200","2025/047 00:41:23.286779","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","100","Standard query 0xe32a A collector.github.com"
"201","2025/047 00:41:23.287894","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","100","Standard query 0x3b76 AAAA collector.github.com"
"202","2025/047 00:41:23.288365","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","131","Standard query response 0xb926 A alive.github.com CNAME live.github.com A 140.82.112.26"
"203","2025/047 00:41:23.293861","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","199","Standard query response 0xdae0 AAAA alive.github.com CNAME live.github.com SOA ns-1707.awsdns-21.co.uk"
"204","2025/047 00:41:23.295211","10.0.0.4","140.82.112.26","TCP","66","50646  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"205","2025/047 00:41:23.299745","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","149","Standard query response 0xe32a A collector.github.com CNAME glb-db52c2cf8be544.github.com A 140.82.112.21"
"206","2025/047 00:41:23.304346","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","217","Standard query response 0x3b76 AAAA collector.github.com CNAME glb-db52c2cf8be544.github.com SOA ns-1707.awsdns-21.co.uk"
"207","2025/047 00:41:23.305657","10.0.0.4","140.82.112.21","TCP","66","50647  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"208","2025/047 00:41:23.343218","10.0.0.4","20.217.135.5","HTTP2","167","HEADERS[7]: GET /notifications/indicator"
"209","2025/047 00:41:23.352125","20.217.135.5","10.0.0.4","TCP","56","443  >  50641 [ACK] Seq=75034 Ack=4010 Win=77824 Len=0"
"210","2025/047 00:41:23.528017","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","94","Standard query 0x2755 A api.github.com"
"211","2025/047 00:41:23.528212","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","94","Standard query 0x0c33 AAAA api.github.com"
"212","2025/047 00:41:23.530083","140.82.112.26","10.0.0.4","TCP","66","443  >  50646 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM WS=1024"
"213","2025/047 00:41:23.530181","10.0.0.4","140.82.112.26","TCP","54","50646  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"214","2025/047 00:41:23.530684","140.82.112.21","10.0.0.4","TCP","66","443  >  50647 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM WS=1024"
"215","2025/047 00:41:23.530684","20.217.135.5","10.0.0.4","TLSv1.3","1465","[TLS segment of a reassembled PDU]"
"216","2025/047 00:41:23.530684","20.217.135.5","10.0.0.4","TLSv1.3","1465","[TLS segment of a reassembled PDU]"
"217","2025/047 00:41:23.530684","20.217.135.5","10.0.0.4","TLSv1.3","1465","[TLS segment of a reassembled PDU]"
"218","2025/047 00:41:23.530684","20.217.135.5","10.0.0.4","HTTP2","840","HEADERS[5]: 200 OK, DATA[5], DATA[5], JSON (application/json)"
"219","2025/047 00:41:23.530684","20.217.135.5","10.0.0.4","TLSv1.3","1465","[TLS segment of a reassembled PDU]"
"220","2025/047 00:41:23.530684","20.217.135.5","10.0.0.4","TLSv1.3","1465","[TLS segment of a reassembled PDU]"
"221","2025/047 00:41:23.530684","20.217.135.5","10.0.0.4","TLSv1.3","1465","[TLS segment of a reassembled PDU]"
"222","2025/047 00:41:23.530684","20.217.135.5","10.0.0.4","HTTP2","150","HEADERS[7]: 304 Not Modified"
"223","2025/047 00:41:23.530866","10.0.0.4","140.82.112.21","TCP","54","50647  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"224","2025/047 00:41:23.530908","10.0.0.4","20.217.135.5","TCP","54","50641  >  443 [ACK] Seq=4010 Ack=84382 Win=65280 Len=0"
"225","2025/047 00:41:23.531949","10.0.0.4","140.82.112.26","TLSv1.3","1879","Client Hello (SNI=alive.github.com)"
"226","2025/047 00:41:23.534266","10.0.0.4","140.82.112.21","TLSv1.3","1927","Client Hello (SNI=collector.github.com)"
"227","2025/047 00:41:23.547768","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","110","Standard query response 0x2755 A api.github.com A 20.217.135.0"
"228","2025/047 00:41:23.551964","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","112","Standard query 0xd32b A api.individual.githubcopilot.com"
"229","2025/047 00:41:23.552214","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","112","Standard query 0xcd7c AAAA api.individual.githubcopilot.com"
"230","2025/047 00:41:23.553350","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","178","Standard query response 0x0c33 AAAA api.github.com SOA ns-1707.awsdns-21.co.uk"
"231","2025/047 00:41:23.554498","10.0.0.4","20.217.135.0","TCP","66","50648  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"232","2025/047 00:41:23.556572","10.0.0.4","20.217.135.5","HTTP2","639","HEADERS[9]: GET /github-copilot/docs/docsets"
"233","2025/047 00:41:23.561367","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","186","Standard query response 0xd32b A api.individual.githubcopilot.com CNAME api.githubcopilot.com CNAME glb-db52c2cf8be544.github.com A 140.82.112.21"
"234","2025/047 00:41:23.565848","20.217.135.5","10.0.0.4","TCP","56","443  >  50641 [ACK] Seq=84382 Ack=4595 Win=80896 Len=0"
"235","2025/047 00:41:23.566684","20.217.135.0","10.0.0.4","TCP","66","443  >  50648 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM WS=1024"
"236","2025/047 00:41:23.566789","10.0.0.4","20.217.135.0","TCP","54","50648  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"237","2025/047 00:41:23.567086","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","254","Standard query response 0xcd7c AAAA api.individual.githubcopilot.com CNAME api.githubcopilot.com CNAME glb-db52c2cf8be544.github.com SOA ns-1707.awsdns-21.co.uk"
"238","2025/047 00:41:23.567608","10.0.0.4","20.217.135.0","TLSv1.3","1953","Client Hello (SNI=api.github.com)"
"239","2025/047 00:41:23.568263","10.0.0.4","140.82.112.21","TCP","66","50649  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"240","2025/047 00:41:23.582514","20.217.135.0","10.0.0.4","TCP","60","443  >  50648 [ACK] Seq=1 Ack=1900 Win=71680 Len=0"
"241","2025/047 00:41:23.582873","20.217.135.0","10.0.0.4","TLSv1.3","1465","Server Hello, Change Cipher Spec, Encrypted Extensions"
"242","2025/047 00:41:23.584600","20.217.135.0","10.0.0.4","TCP","1465","443  >  50648 [PSH, ACK] Seq=1412 Ack=1900 Win=71680 Len=1411 [TCP PDU reassembled in 243]"
"243","2025/047 00:41:23.584600","20.217.135.0","10.0.0.4","TLSv1.3","721","Certificate, Certificate Verify, Finished"
"244","2025/047 00:41:23.584690","10.0.0.4","20.217.135.0","TCP","54","50648  >  443 [ACK] Seq=1900 Ack=3490 Win=65280 Len=0"
"245","2025/047 00:41:23.606333","10.0.0.4","20.217.135.0","TLSv1.3","118","Change Cipher Spec, Finished"
"246","2025/047 00:41:23.606812","10.0.0.4","20.217.135.0","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"247","2025/047 00:41:23.607132","10.0.0.4","20.217.135.0","HTTP2","798","HEADERS[1]: POST /_private/browser/stats"
"248","2025/047 00:41:23.607438","10.0.0.4","20.217.135.0","HTTP2","1818","DATA[1] (text/plain)"
"249","2025/047 00:41:23.617389","20.217.135.0","10.0.0.4","TLSv1.3","133","New Session Ticket"
"250","2025/047 00:41:23.617546","20.217.135.0","10.0.0.4","TLSv1.3","133","New Session Ticket"
"251","2025/047 00:41:23.617580","10.0.0.4","20.217.135.0","TCP","54","50648  >  443 [ACK] Seq=4564 Ack=3648 Win=65280 Len=0"
"252","2025/047 00:41:23.618915","20.217.135.0","10.0.0.4","HTTP2","118","SETTINGS[0], SETTINGS[0]"
"253","2025/047 00:41:23.619325","10.0.0.4","20.217.135.0","HTTP2","85","SETTINGS[0]"
"254","2025/047 00:41:23.619998","20.217.135.0","10.0.0.4","TCP","60","443  >  50648 [ACK] Seq=3712 Ack=2800 Win=74752 Len=0"
"255","2025/047 00:41:23.620616","20.217.135.0","10.0.0.4","HTTP2","102","WINDOW_UPDATE[1], WINDOW_UPDATE[0]"
"256","2025/047 00:41:23.621061","20.217.135.0","10.0.0.4","TCP","60","443  >  50648 [ACK] Seq=3712 Ack=4236 Win=77824 Len=0"
"257","2025/047 00:41:23.621061","20.217.135.0","10.0.0.4","TCP","60","443  >  50648 [ACK] Seq=3712 Ack=4564 Win=80896 Len=0"
"258","2025/047 00:41:23.621080","10.0.0.4","20.217.135.0","TCP","54","50648  >  443 [ACK] Seq=4595 Ack=3760 Win=65024 Len=0"
"259","2025/047 00:41:23.621119","10.0.0.4","20.217.135.0","TCP","54","[TCP Dup ACK 258#1] 50648  >  443 [ACK] Seq=4595 Ack=3760 Win=65024 Len=0"
"260","2025/047 00:41:23.669778","20.217.135.0","10.0.0.4","TCP","56","443  >  50648 [ACK] Seq=3760 Ack=4595 Win=80896 Len=0"
"261","2025/047 00:41:23.700417","140.82.112.26","10.0.0.4","TCP","60","443  >  50646 [ACK] Seq=1 Ack=1826 Win=71680 Len=0"
"262","2025/047 00:41:23.701203","140.82.112.26","10.0.0.4","TLSv1.3","1465","Server Hello, Change Cipher Spec, Encrypted Extensions"
"263","2025/047 00:41:23.701549","140.82.112.26","10.0.0.4","TCP","1465","443  >  50646 [PSH, ACK] Seq=1412 Ack=1826 Win=71680 Len=1411 [TCP PDU reassembled in 265]"
"264","2025/047 00:41:23.701602","10.0.0.4","140.82.112.26","TCP","54","50646  >  443 [ACK] Seq=1826 Ack=2823 Win=65280 Len=0"
"265","2025/047 00:41:23.702132","140.82.112.26","10.0.0.4","TLSv1.3","727","Certificate, Certificate Verify, Finished"
"266","2025/047 00:41:23.716191","140.82.112.21","10.0.0.4","TCP","60","443  >  50647 [ACK] Seq=1 Ack=1874 Win=71680 Len=0"
"267","2025/047 00:41:23.717952","10.0.0.4","140.82.112.26","TLSv1.3","118","Change Cipher Spec, Finished"
"268","2025/047 00:41:23.718411","140.82.112.21","10.0.0.4","TCP","66","443  >  50649 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM WS=1024"
"269","2025/047 00:41:23.718516","10.0.0.4","140.82.112.21","TCP","54","50649  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"270","2025/047 00:41:23.718736","10.0.0.4","140.82.112.26","HTTP","1222","GET /_sockets/u/160753463/ws?session=eyJ2IjoiVjMiLCJ1IjoxNjA3NTM0NjMsInMiOjE1NzU2MjIwOTQsImMiOjUzMTUzNDgzNiwidCI6MTczOTY1OTI4MX0%3D--deee1d86fbaa2952818c6cfc0b01cf7887ee1e2c0663744c8e9e54c9aff61263&shared=true&p=208765633_1739659283.0 HTTP/1.1 "
"271","2025/047 00:41:23.719474","10.0.0.4","140.82.112.21","TLSv1.3","1939","Client Hello (SNI=api.individual.githubcopilot.com)"
"272","2025/047 00:41:23.721866","140.82.112.21","10.0.0.4","TLSv1.3","1465","Server Hello, Change Cipher Spec, Encrypted Extensions"
"273","2025/047 00:41:23.721866","140.82.112.21","10.0.0.4","TCP","1465","443  >  50647 [PSH, ACK] Seq=1412 Ack=1874 Win=71680 Len=1411 [TCP PDU reassembled in 275]"
"274","2025/047 00:41:23.721962","10.0.0.4","140.82.112.21","TCP","54","50647  >  443 [ACK] Seq=1874 Ack=2823 Win=65280 Len=0"
"275","2025/047 00:41:23.722433","140.82.112.21","10.0.0.4","TLSv1.3","1294","Certificate, Certificate Verify, Finished"
"276","2025/047 00:41:23.726685","10.0.0.4","140.82.112.21","TLSv1.3","118","Change Cipher Spec, Finished"
"277","2025/047 00:41:23.727274","10.0.0.4","140.82.112.21","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"278","2025/047 00:41:23.728296","10.0.0.4","140.82.112.21","HTTP2","784","HEADERS[1]: POST /github/collect"
"279","2025/047 00:41:23.728439","10.0.0.4","140.82.112.21","HTTP2","132","HEADERS[3]: POST /github/collect"
"280","2025/047 00:41:23.728511","10.0.0.4","140.82.112.21","HTTP2","145","HEADERS[5]: POST /github/collect"
"281","2025/047 00:41:23.728558","10.0.0.4","140.82.112.21","HTTP2","899","DATA[1] (text/plain)"
"282","2025/047 00:41:23.728646","10.0.0.4","140.82.112.21","HTTP2","891","DATA[3] (text/plain)"
"283","2025/047 00:41:23.728692","10.0.0.4","140.82.112.21","HTTP2","3476","DATA[5] (text/plain)"
"284","2025/047 00:41:23.753680","20.217.135.0","10.0.0.4","HTTP2","1023","HEADERS[1]: 200 OK"
"285","2025/047 00:41:23.806605","10.0.0.4","20.217.135.0","TCP","54","50648  >  443 [ACK] Seq=4595 Ack=4729 Win=64256 Len=0"
"286","2025/047 00:41:23.831421","20.217.135.5","10.0.0.4","TLSv1.3","1465","[TLS segment of a reassembled PDU]"
"287","2025/047 00:41:23.831421","20.217.135.5","10.0.0.4","TLSv1.3","1465","[TLS segment of a reassembled PDU]"
"288","2025/047 00:41:23.831526","10.0.0.4","20.217.135.5","TCP","54","50641  >  443 [ACK] Seq=4595 Ack=87204 Win=65280 Len=0"
"289","2025/047 00:41:23.831734","20.217.135.5","10.0.0.4","TLSv1.3","1465","[TLS segment of a reassembled PDU]"
"290","2025/047 00:41:23.831734","20.217.135.5","10.0.0.4","HTTP2","150","HEADERS[9]: 304 Not Modified"
"291","2025/047 00:41:23.831802","10.0.0.4","20.217.135.5","TCP","54","50641  >  443 [ACK] Seq=4595 Ack=88711 Win=65280 Len=0"
"292","2025/047 00:41:23.850285","10.0.0.4","140.82.112.21","HTTP2","133","HEADERS[7]: POST /github/collect"
"293","2025/047 00:41:23.850565","10.0.0.4","140.82.112.21","HTTP2","904","DATA[7] (text/plain)"
"294","2025/047 00:41:23.873525","140.82.112.21","10.0.0.4","TCP","60","443  >  50649 [ACK] Seq=1 Ack=1886 Win=71680 Len=0"
"295","2025/047 00:41:23.873866","140.82.112.21","10.0.0.4","TLSv1.3","1465","Server Hello, Change Cipher Spec, Encrypted Extensions"
"296","2025/047 00:41:23.874112","10.0.0.4","140.82.112.21","TCP","66","50650  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"297","2025/047 00:41:23.874766","140.82.112.21","10.0.0.4","TCP","1465","443  >  50649 [PSH, ACK] Seq=1412 Ack=1886 Win=71680 Len=1411 [TCP PDU reassembled in 303]"
"298","2025/047 00:41:23.874823","10.0.0.4","140.82.112.21","TCP","54","50649  >  443 [ACK] Seq=1886 Ack=2823 Win=65280 Len=0"
"299","2025/047 00:41:23.875490","140.82.112.21","10.0.0.4","TCP","1328","443  >  50649 [PSH, ACK] Seq=2823 Ack=1886 Win=71680 Len=1274 [TCP PDU reassembled in 303]"
"300","2025/047 00:41:23.875934","140.82.112.26","10.0.0.4","TLSv1.3","133","New Session Ticket"
"301","2025/047 00:41:23.875997","140.82.112.26","10.0.0.4","TLSv1.3","133","New Session Ticket"
"302","2025/047 00:41:23.876040","10.0.0.4","140.82.112.26","TCP","54","50646  >  443 [ACK] Seq=3058 Ack=3654 Win=64512 Len=0"
"303","2025/047 00:41:23.878154","140.82.112.21","10.0.0.4","TLSv1.3","1465","Certificate"
"304","2025/047 00:41:23.878251","10.0.0.4","140.82.112.21","TCP","54","50649  >  443 [ACK] Seq=1886 Ack=5508 Win=65280 Len=0"
"305","2025/047 00:41:23.878945","140.82.112.21","10.0.0.4","TLSv1.3","235","Certificate Verify, Finished"
"306","2025/047 00:41:23.882504","10.0.0.4","140.82.112.21","TLSv1.3","118","Change Cipher Spec, Finished"
"307","2025/047 00:41:23.883311","10.0.0.4","140.82.112.21","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"308","2025/047 00:41:23.883795","10.0.0.4","140.82.112.21","HTTP2","473","HEADERS[1]: OPTIONS /github/chat/threads?"
"309","2025/047 00:41:23.883877","10.0.0.4","140.82.112.21","HTTP2","121","HEADERS[3]: OPTIONS /models"
"310","2025/047 00:41:23.883875","140.82.112.26","10.0.0.4","HTTP","617","HTTP/1.1 101 Switching Protocols "
"311","2025/047 00:41:23.886773","10.0.0.4","140.82.112.26","WebSocket","243","WebSocket Text [FIN] [MASKED]"
"312","2025/047 00:41:23.894608","140.82.112.21","10.0.0.4","TCP","60","443  >  50647 [ACK] Seq=4063 Ack=3774 Win=77824 Len=0"
"313","2025/047 00:41:23.895250","140.82.112.21","10.0.0.4","TLSv1.3","133","New Session Ticket"
"314","2025/047 00:41:23.895424","140.82.112.21","10.0.0.4","TLSv1.3","133","New Session Ticket"
"315","2025/047 00:41:23.895424","140.82.112.21","10.0.0.4","HTTP2","144","SETTINGS[0], SETTINGS[0], WINDOW_UPDATE[1], WINDOW_UPDATE[0]"
"316","2025/047 00:41:23.895485","10.0.0.4","140.82.112.21","TCP","54","50647  >  443 [ACK] Seq=8962 Ack=4311 Win=65280 Len=0"
"317","2025/047 00:41:23.895652","140.82.112.21","10.0.0.4","TCP","66","[TCP Dup ACK 312#1] 443  >  50647 [ACK] Seq=4311 Ack=3774 Win=80896 Len=0 SLE=6047 SRE=7483"
"318","2025/047 00:41:23.895830","10.0.0.4","140.82.112.21","HTTP2","85","SETTINGS[0]"
"319","2025/047 00:41:23.896133","140.82.112.21","10.0.0.4","TCP","66","[TCP Dup ACK 312#2] 443  >  50647 [ACK] Seq=4311 Ack=3774 Win=82944 Len=0 SLE=6047 SRE=8033"
"320","2025/047 00:41:23.896601","140.82.112.21","10.0.0.4","TCP","66","443  >  50647 [ACK] Seq=4311 Ack=4611 Win=86016 Len=0 SLE=6047 SRE=8033"
